branch,mismatch_seed,side,element,nominal_units,realized_units,relative_error
SENSITIVITY_1SIGMA_ENVELOPE,110,N,BIT3,4,3.9981205383647662,-0.0004698654088084453
SENSITIVITY_1SIGMA_ENVELOPE,110,N,BIT2,2,1.9810661484344256,-0.0094669257827871833
SENSITIVITY_1SIGMA_ENVELOPE,110,N,BIT1,1,0.99077770139270949,-0.0092222986072905133
SENSITIVITY_1SIGMA_ENVELOPE,110,N,DUMMY,1,0.99979548282172881,-0.00020451717827119076
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT7,64,63.904245450054162,-0.0014961648429037133
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT6,32,31.884622168384798,-0.0036055572379750656
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT5,16,16.117264561751849,0.007329035109490567
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT4,8,8.0617788267127608,0.0077223533390951005
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT3,4,3.9198858451941048,-0.020028538701473808
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT2,2,2.0072548900007838,0.0036274450003919156
SENSITIVITY_1SIGMA_ENVELOPE,111,P,BIT1,1,0.95745320041724091,-0.042546799582759087
SENSITIVITY_1SIGMA_ENVELOPE,111,P,DUMMY,1,1.0175770886225983,0.017577088622598325
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT7,64,64.171376416691572,0.0026777565108058177
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT6,32,31.997347521247278,-8.2889961022569736e-05
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT5,16,16.111051232702859,0.0069407020439287148
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT4,8,8.0014001128896233,0.00017501411120290911
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT3,4,3.9697623449995092,-0.007559413750122701
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT2,2,1.9401576699840373,-0.029921165007981365
SENSITIVITY_1SIGMA_ENVELOPE,111,N,BIT1,1,1.0338431035471398,0.033843103547139819
SENSITIVITY_1SIGMA_ENVELOPE,111,N,DUMMY,1,0.98488805163420268,-0.015111948365797323
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT7,64,63.720397404310205,-0.0043687905576530461
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT6,32,31.798952403683554,-0.0062827373848889367
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT5,16,16.105636897279119,0.0066023060799449418
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT4,8,8.1176645334009265,0.014708066675115816
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT3,4,3.9781795791549008,-0.0054551052112747911
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT2,2,1.9620560611129119,-0.018971969443544068
SENSITIVITY_1SIGMA_ENVELOPE,112,P,BIT1,1,0.98306117449036101,-0.016938825509638988
SENSITIVITY_1SIGMA_ENVELOPE,112,P,DUMMY,1,0.97339006324071431,-0.026609936759285691
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT7,64,64.083977022263326,0.0013121409728644728
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT6,32,32.134252233914538,0.0041953823098292986
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT5,16,15.917011140719746,-0.0051868037050158966
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT4,8,7.9292430893605612,-0.0088446138299298482
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT3,4,4.0124994059357171,0.0031248514839292696
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT2,2,2.01481035168054,0.0074051758402700063
SENSITIVITY_1SIGMA_ENVELOPE,112,N,BIT1,1,1.0042799139265668,0.0042799139265667918
SENSITIVITY_1SIGMA_ENVELOPE,112,N,DUMMY,1,1.0073147456425864,0.0073147456425863844
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT7,64,64.112568132621533,0.0017588770722114511
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT6,32,31.920807590310375,-0.0024747628028007895
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT5,16,16.248434779339814,0.015527173708738351
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT4,8,8.0547047130529457,0.006838089131618208
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT3,4,3.9576259017001294,-0.01059352457496765
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT2,2,2.0115866418923707,0.005793320946185343
SENSITIVITY_1SIGMA_ENVELOPE,113,P,BIT1,1,0.99341322625755446,-0.0065867737424455397
SENSITIVITY_1SIGMA_ENVELOPE,113,P,DUMMY,1,0.98553256681701984,-0.014467433182980161
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT7,64,64.39278399206961,0.0061372498760876582
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT6,32,32.216754740310471,0.0067735856347022061
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT5,16,15.87658455537661,-0.0077134652889618849
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT4,8,8.0355964620848663,0.0044495577606082914
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT3,4,4.0970709719065423,0.024267742976635587
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT2,2,1.9633126794600344,-0.018343660269982798
SENSITIVITY_1SIGMA_ENVELOPE,113,N,BIT1,1,1.025137067931454,0.025137067931453982
SENSITIVITY_1SIGMA_ENVELOPE,113,N,DUMMY,1,1.0230417031014714,0.023041703101471356
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT7,64,64.41365813818615,0.0064634084091585997
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT6,32,32.004821720559086,0.00015067876747143494
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT5,16,15.924330407152883,-0.0047293495529447949
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT4,8,8.0201042866084684,0.0025130358260585517
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT3,4,4.0331337014349629,0.0082834253587407147
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT2,2,1.9961398175840386,-0.0019300912079807109
SENSITIVITY_1SIGMA_ENVELOPE,114,P,BIT1,1,0.97012511163746318,-0.029874888362536822
SENSITIVITY_1SIGMA_ENVELOPE,114,P,DUMMY,1,0.99155203931022251,-0.0084479606897774895
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT7,64,64.227391421520025,0.0035529909612503907
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT6,32,31.886178158364764,-0.0035569325511011218
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT5,16,15.928972747848725,-0.0044392032594546826
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT4,8,8.0253001962373247,0.0031625245296655891
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT3,4,4.0407851157457237,0.010196278936430936
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT2,2,1.9700743902279902,-0.014962804886004877
SENSITIVITY_1SIGMA_ENVELOPE,114,N,BIT1,1,0.99069881397235104,-0.0093011860276489555
SENSITIVITY_1SIGMA_ENVELOPE,114,N,DUMMY,1,0.96210486705282383,-0.037895132947176169
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT7,64,63.913818368690798,-0.0013465879892062826
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT6,32,32.009093100945137,0.00028415940453552224
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT5,16,16.081628951843072,0.0051018094901920108
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT4,8,7.9446684623956259,-0.0069164422005467685
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT3,4,3.9742274524938708,-0.0064431368765323072
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT2,2,1.9975157964112,-0.0012421017943999857
SENSITIVITY_1SIGMA_ENVELOPE,115,P,BIT1,1,0.94649136260229283,-0.053508637397707171
SENSITIVITY_1SIGMA_ENVELOPE,115,P,DUMMY,1,1.0058426390897828,0.0058426390897827751
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT7,64,63.818703669019115,-0.0028327551715763288
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT6,32,32.100819050262487,0.0031505953207027204
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT5,16,16.227990393049421,0.014249399565588794
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT4,8,7.9738772882111606,-0.0032653389736049254
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT3,4,3.9369513021074876,-0.01576217447312811
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT2,2,2.0169643856633241,0.0084821928316620721
SENSITIVITY_1SIGMA_ENVELOPE,115,N,BIT1,1,1.019925347537799,0.019925347537798954
SENSITIVITY_1SIGMA_ENVELOPE,115,N,DUMMY,1,0.99823819184297968,-0.001761808157020317
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT7,64,64.065080496229925,0.001016882753592574
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT6,32,31.850515441243445,-0.004671392461142343
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT5,16,16.038310470767939,0.0023944044229962103
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT4,8,8.0540575726000228,0.006757196575002844
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT3,4,4.009669833456063,0.0024174583640157454
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT2,2,1.9730273311875748,-0.013486334406212608
SENSITIVITY_1SIGMA_ENVELOPE,116,P,BIT1,1,1.019218155409402,0.019218155409401971
SENSITIVITY_1SIGMA_ENVELOPE,116,P,DUMMY,1,0.98078414801930869,-0.019215851980691312
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT7,64,64.155355407800599,0.0024274282468843555
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT6,32,32.068398071558981,0.0021374397362181607
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT5,16,16.01220700079887,0.00076293754992939888
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT4,8,7.9945743589260516,-0.000678205134243548
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT3,4,4.0735097645582483,0.018377441139562078
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT2,2,1.9861972994378472,-0.0069013502810764127
SENSITIVITY_1SIGMA_ENVELOPE,116,N,BIT1,1,1.0341334388176149,0.034133438817614881
SENSITIVITY_1SIGMA_ENVELOPE,116,N,DUMMY,1,1.0539244857617884,0.053924485761788432
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT7,64,64.063127149393253,0.00098636170926957867
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT6,32,31.991418421673046,-0.00026817432271730723
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT5,16,16.002691773009698,0.00016823581310609903
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT4,8,8.0330158562341509,0.0041269820292688664
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT3,4,4.0258034956128705,0.0064508739032176354
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT2,2,2.0260918846228826,0.013045942311441294
SENSITIVITY_1SIGMA_ENVELOPE,117,P,BIT1,1,1.0274883914230639,0.027488391423063918
SENSITIVITY_1SIGMA_ENVELOPE,117,P,DUMMY,1,1.0513675050367877,0.051367505036787664
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT7,64,64.3513675610169,0.0054901181408890665
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT6,32,32.066976551940456,0.0020930172481392617
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT5,16,15.891308043367349,-0.0067932472895406715
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT4,8,8.0257901947378834,0.0032237743422354193
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT3,4,3.9482835018102582,-0.012929124547435444
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT2,2,1.8964294174488836,-0.051785291275558198
SENSITIVITY_1SIGMA_ENVELOPE,117,N,BIT1,1,0.98900456584471585,-0.010995434155284145
SENSITIVITY_1SIGMA_ENVELOPE,117,N,DUMMY,1,0.98683381540163306,-0.013166184598366937
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT7,64,63.857908270357157,-0.0022201832756694184
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT6,32,32.014155490873875,0.00044235908980860827
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT5,16,16.037738718064457,0.0023586698790285521
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT4,8,8.0586983668851211,0.0073372958606401362
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT3,4,4.0039025410808868,0.00097563527022170859
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT2,2,1.9939706640945465,-0.0030146679527267572
SENSITIVITY_1SIGMA_ENVELOPE,118,P,BIT1,1,1.0232442139950928,0.0232442139950928
SENSITIVITY_1SIGMA_ENVELOPE,118,P,DUMMY,1,1.0214785484269446,0.021478548426944633
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT7,64,64.04436491486922,0.00069320179483156608
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT6,32,32.051087268413056,0.0015964771379080034
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT5,16,16.004691817598783,0.00029323859992391732
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT4,8,7.9795099655136879,-0.0025612543107890184
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT3,4,3.9696845800126694,-0.0075788549968326402
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT2,2,1.9949399266535717,-0.0025300366732141644
SENSITIVITY_1SIGMA_ENVELOPE,118,N,BIT1,1,0.9847470754026908,-0.015252924597309203
SENSITIVITY_1SIGMA_ENVELOPE,118,N,DUMMY,1,1.0128009267648737,0.012800926764873655
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT7,64,63.953286797858453,-0.00072989378346166589
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT6,32,31.885045033509886,-0.0035923427028160537
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT5,16,15.975055433072011,-0.0015590354329992895
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT4,8,7.9320368400641721,-0.0084953949919784888
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT3,4,4.051478013092229,0.012869503273057248
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT2,2,1.9765885928455282,-0.011705703577235882
SENSITIVITY_1SIGMA_ENVELOPE,119,P,BIT1,1,0.99595153543817261,-0.0040484645618273918
SENSITIVITY_1SIGMA_ENVELOPE,119,P,DUMMY,1,1.000020535775608,2.0535775608010454e-05
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT7,64,63.986393059266717,-0.00021260844895754083
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT6,32,32.060620097107936,0.001894378034623001
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT5,16,15.899637201402825,-0.0062726749123234171
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT4,8,8.0847251182562214,0.010590639782027678
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT3,4,3.9705666617373168,-0.0073583345656708099
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT2,2,2.0070195978911469,0.0035097989455734613
SENSITIVITY_1SIGMA_ENVELOPE,119,N,BIT1,1,0.95352617513012983,-0.046473824869870173
SENSITIVITY_1SIGMA_ENVELOPE,119,N,DUMMY,1,1.0085332593925227,0.0085332593925226963
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT7,64,64.067717709976648,0.0010580892183851276
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT6,32,32.15635171798813,0.0048859911871290684
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT5,16,16.074310956014607,0.004644434750912918
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT4,8,8.0706761674078678,0.0088345209259834689
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT3,4,4.0138131518887681,0.0034532879721920207
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT2,2,2.0319790900390409,0.015989545019520435
SENSITIVITY_1SIGMA_ENVELOPE,120,P,BIT1,1,1.0195291874416184,0.019529187441618356
SENSITIVITY_1SIGMA_ENVELOPE,120,P,DUMMY,1,1.0098640158328849,0.0098640158328848759
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT7,64,64.11066998364312,0.0017292184944237565
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT6,32,31.700794509330226,-0.0093501715834304333
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT5,16,16.041649977742125,0.002603123608882818
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT4,8,8.0612938399444793,0.0076617299930599181
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT3,4,3.9543774205120279,-0.011405644871993026
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT2,2,2.008267708607447,0.0041338543037234832
SENSITIVITY_1SIGMA_ENVELOPE,120,N,BIT1,1,0.9939378586556491,-0.006062141344350902
SENSITIVITY_1SIGMA_ENVELOPE,120,N,DUMMY,1,0.96628109107159932,-0.033718908928400682
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT7,64,64.124463331248378,0.001944739550755914
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT6,32,32.000631456152512,1.9733004765987161e-05
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT5,16,16.047032305334536,0.0029395190834085039
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT4,8,7.81056960483971,-0.023678799395036254
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT3,4,3.9733003362776671,-0.0066749159305832251
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT2,2,2.0617010869566088,0.030850543478304404
SENSITIVITY_1SIGMA_ENVELOPE,121,P,BIT1,1,1.0184115915751908,0.018411591575190789
SENSITIVITY_1SIGMA_ENVELOPE,121,P,DUMMY,1,1.0144466269334436,0.014446626933443563
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT7,64,63.809117401955064,-0.0029825405944521322
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT6,32,32.158270799229413,0.0049459624759191634
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT5,16,16.19043006919231,0.01190187932451936
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT4,8,8.1159298641356905,0.014491233016961313
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT3,4,3.9747082625681482,-0.0063229343579629393
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT2,2,2.0474177858299436,0.023708892914971802
SENSITIVITY_1SIGMA_ENVELOPE,121,N,BIT1,1,1.0159093364769676,0.015909336476967573
SENSITIVITY_1SIGMA_ENVELOPE,121,N,DUMMY,1,1.0436339616324211,0.043633961632421059
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT7,64,63.960879174528451,-0.00061126289799295908
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT6,32,31.782752502381484,-0.0067889843005786155
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT5,16,15.987112177596781,-0.00080548890020115671
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT4,8,7.9422993862237936,-0.0072125767220257986
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT3,4,3.9625107457628141,-0.0093723135592964635
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT2,2,2.0541733011482317,0.027086650574115856
SENSITIVITY_1SIGMA_ENVELOPE,122,P,BIT1,1,1.0124265787708986,0.012426578770898589
SENSITIVITY_1SIGMA_ENVELOPE,122,P,DUMMY,1,0.97873915268061329,-0.021260847319386711
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT7,64,64.006965609663268,0.00010883765098856912
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT6,32,32.020797263416036,0.00064991448175111266
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT5,16,15.691665255203594,-0.019270921549775388
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT4,8,8.0294883195131206,0.0036860399391400733
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT3,4,4.0025113488172943,0.00062783720432357804
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT2,2,2.0125958207934431,0.0062979103967215622
SENSITIVITY_1SIGMA_ENVELOPE,122,N,BIT1,1,0.9416147692490322,-0.058385230750967798
SENSITIVITY_1SIGMA_ENVELOPE,122,N,DUMMY,1,1.0024884471162641,0.0024884471162640587
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT7,64,64.165772507256023,0.0025901954258753523
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT6,32,32.108095546350413,0.0033779858234503912
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT5,16,16.148520829797693,0.0092825518623558256
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT4,8,7.9442009467965615,-0.0069748816504298095
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT3,4,3.9296435971330221,-0.017589100716744466
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT2,2,1.9794158579838457,-0.010292071008077164
SENSITIVITY_1SIGMA_ENVELOPE,123,P,BIT1,1,0.9879489867361857,-0.012051013263814303
SENSITIVITY_1SIGMA_ENVELOPE,123,P,DUMMY,1,0.98966476718228269,-0.01033523281771731
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT7,64,63.960835137138929,-0.00061195098220423461
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT6,32,32.077029586322652,0.0024071745725828819
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT5,16,16.050826860141797,0.0031766787588622947
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT4,8,7.9733490955732744,-0.0033313630533406968
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT3,4,3.9974076887767538,-0.00064807780581155328
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT2,2,1.977823504223533,-0.011088247888233482
SENSITIVITY_1SIGMA_ENVELOPE,123,N,BIT1,1,1.0201791447159794,0.020179144715979369
SENSITIVITY_1SIGMA_ENVELOPE,123,N,DUMMY,1,0.98117646407693027,-0.018823535923069734
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT7,64,63.689607107216268,-0.0048498889497458064
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT6,32,31.977699404675153,-0.0006968936039014606
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT5,16,16.053581970861387,0.0033488731788366977
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT4,8,7.9059008238979427,-0.011762397012757164
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT3,4,3.9880117349976301,-0.0029970662505924839
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT2,2,2.0037312339248698,0.0018656169624349239
SENSITIVITY_1SIGMA_ENVELOPE,124,P,BIT1,1,0.99198922792485522,-0.0080107720751447786
SENSITIVITY_1SIGMA_ENVELOPE,124,P,DUMMY,1,1.030889487017447,0.030889487017446982
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT7,64,64.145502257072977,0.002273472766765261
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT6,32,31.926297800890438,-0.0023031937221738019
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT5,16,16.163413826250121,0.010213364140632564
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT4,8,8.0501480711211606,0.0062685088901450747
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT3,4,3.9587721176024195,-0.010306970599395116
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT2,2,2.0000809346487909,4.0467324395443427e-05
SENSITIVITY_1SIGMA_ENVELOPE,124,N,BIT1,1,0.97965617548216821,-0.020343824517831788
SENSITIVITY_1SIGMA_ENVELOPE,124,N,DUMMY,1,0.97223751299008287,-0.027762487009917125
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT7,64,64.067902950721219,0.0010609836050190502
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT6,32,32.077153062551844,0.0024110332047451166
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT5,16,16.135586549265931,0.0084741593291206563
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT4,8,7.9453793812721454,-0.0068275773409818274
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT3,4,3.9963255518517826,-0.00091861203705434491
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT2,2,2.0449105700778243,0.022455285038912143
SENSITIVITY_1SIGMA_ENVELOPE,125,P,BIT1,1,1.0300412870647337,0.030041287064733746
SENSITIVITY_1SIGMA_ENVELOPE,125,P,DUMMY,1,1.0301576320072436,0.03015763200724364
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT7,64,64.443752349288417,0.0069336304576315122
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT6,32,31.755787807576898,-0.0076316310132219511
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT5,16,16.075639845247245,0.0047274903279528324
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT4,8,7.9146483911266898,-0.010668951109163771
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT3,4,3.9785567171376113,-0.005360820715597181
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT2,2,1.9971790668826286,-0.0014104665586857079
SENSITIVITY_1SIGMA_ENVELOPE,125,N,BIT1,1,0.98503962970457315,-0.01496037029542685
SENSITIVITY_1SIGMA_ENVELOPE,125,N,DUMMY,1,1.0174196597807112,0.01741965978071125
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT7,64,64.147478320164794,0.0023043487525749029
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT6,32,31.99235424913492,-0.00023892971453376433
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT5,16,16.005921085350032,0.00037006783437698587
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT4,8,8.1473061334077954,0.018413266675974427
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT3,4,3.96285685760671,-0.0092857855983224935
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT2,2,2.0086432620933286,0.004321631046664276
SENSITIVITY_1SIGMA_ENVELOPE,126,P,BIT1,1,0.9914396009792138,-0.0085603990207862024
SENSITIVITY_1SIGMA_ENVELOPE,126,P,DUMMY,1,0.98138264526279662,-0.018617354737203384
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT7,64,64.100861468917941,0.0015759604518428283
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT6,32,32.101232695554998,0.0031635217360936885
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT5,16,16.122365602821834,0.0076478501763646012
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT4,8,7.9928064617387893,-0.00089919228265133988
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT3,4,4.0411078511713079,0.010276962792826971
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT2,2,1.9722533401804163,-0.013873329909791843
SENSITIVITY_1SIGMA_ENVELOPE,126,N,BIT1,1,0.98652334347096615,-0.013476656529033848
